id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
1029617840075399507,24F 曼谷素坤逸路/暹罗广场/四面佛/高端公寓24小时保安/Nana,106729537,Angela,Vadhana,13.744548,100.5566347,Entire home/apt,1308,3,20,6/6/2024,2.9,18,43,20
1029622182759225048,Friendly Home @ Commonwealth,481737418,Kulradtha,Bang Phlat,13.776945161384807,100.4842899656537,Entire home/apt,1200,30,13,4/17/2024,1.93,5,83,13
1029660610556015984,Rema Residence China Town (Deluxe King Size),546892766,Rema,Samphanthawong,13.73936,100.51113,Private room,1228,1,17,4/17/2024,2.41,2,219,17
1029669287262536070,市中心两卧一厅套房/近地铁/连住送接机/中文房东/近四面佛/大皇宫/火车夜市/暹罗广场/机场25分钟,27721148,Lily,Ratchathewi,13.750218,100.55521,Entire home/apt,1291,1,4,1/15/2024,0.58,35,86,4
1029689074420379160,市中心近地铁一卧套房/中国房东/连住送接机/紧挨四面佛/大皇宫/火车夜市/暹罗/机场25mins,27721148,Lily,Ratchathewi,13.750198,100.555189,Entire home/apt,766,1,24,6/9/2024,3.65,35,84,24
1029748346261537648,Designer’s 2BR in Bangkok’s Iconic Building,1541730,Kalyakorn,Phra Khanong,13.69821,100.61878,Entire home/apt,2200,2,5,5/27/2024,2.05,1,124,5
1029957156551165974,a minimal simple room with private bathroom,525349737,Surachet,Khlong Toei,13.707717704295897,100.59854933730735,Entire home/apt,400,90,3,6/5/2024,0.53,3,163,3
1029970791897711181,room w/2 beds private bathroom,525349737,Surachet,Khlong Toei,13.705758605713388,100.59865196055448,Entire home/apt,450,90,2,3/31/2024,0.36,3,259,2
1030107732947963532,"Peacefully River front city home, refreshing oasis",78756813,Samart,Rat Burana,13.676441048935187,100.5185253338684,Entire home/apt,800,10,1,2/12/2024,0.22,6,34,1
1030116351332562819,"411-43 sqm studio with balcony for smoke, Pool,",95548084,Mod Apiluk,Khlong Toei,13.726518653944138,100.56980913477935,Entire home/apt,1512,1,25,6/11/2024,3.54,48,199,25
1030128405307408204,Welcoming one bedroom Central Bangkok.,185438150,Pete&Gumpoong,Thon buri,13.711931943608327,100.47551194788089,Entire home/apt,1200,7,4,3/15/2024,0.74,5,258,4
1030131120095421471,"Hidden Gems in China town, 2BR",37284010,Khaophot,Pom Prap Sattru Phai,13.7410195,100.5117064,Entire home/apt,4000,1,9,4/20/2024,1.7,7,235,9
1030154896807197054,Asoke Nana Terminal21 暹罗商圈 四面佛 两房 Benjakitti Park,263139125,Ting Ting,Khlong Toei,13.735622139304384,100.55697185518761,Entire home/apt,2293,1,20,6/14/2024,3.19,11,63,20
1030154902990355396,Asoke Nana Terminal21 四面佛火车夜市 暹罗 Benjakitti Park,263139125,Ting Ting,Khlong Toei,13.735647473130618,100.55697253253314,Entire home/apt,2000,1,13,4/21/2024,1.88,11,71,13
1030231196942018760,曼谷市中心绝佳度假公寓/超大泳池/便利出行MRT/水果西施夜市,133849226,Aidan,Huai Khwang,13.75973587974211,100.56890088050393,Entire home/apt,2049,1,8,6/23/2024,1.22,66,260,8
1030303752117165726,Adam's River Homestay,284527350,Rattanaporn,Thon buri,13.7382201,100.4894324,Entire home/apt,1364,1,30,6/9/2024,4.95,1,135,30
1030343516101257535,900m_Central ChidLom+BTS_RoofTop_FreeAirportPickup,70242323,Martin & Jasmine,Parthum Wan,13.74304,100.54297,Entire home/apt,9485,2,17,5/26/2024,2.95,4,271,17
1030723327463985655,"Urban Oasis: 1 BR with Pool & Gym, 7 Mins to Asoke",533050011,Leo,Vadhana,13.74039,100.5637,Entire home/apt,2200,3,14,5/31/2024,2.13,11,246,14
1030740495467038251,Oka Haus曼谷市中心公寓  6,533060464,Pan,Khlong Toei,13.716571827843776,100.57749600622911,Entire home/apt,1437,30,10,4/22/2024,1.5,9,42,10
1030845066355345861,Super host studio Apt 1518,6379413,Rekha,Khlong Toei,13.73681,100.55212,Entire home/apt,1457,1,8,5/15/2024,1.11,4,263,8
1030903150400963773,GK19：曼谷拉瑪九/全新一居室/地鐵輝煌站/空中滑梯泳池＆健身房＆瑜珈室＆空中休息室,490574487,Sen,Huai Khwang,13.77845,100.57388,Entire home/apt,1366,18,4,6/11/2024,0.56,9,71,4
1030940029114447204,G&P Place,536765291,Napaporn,Bueng Kum,13.787522206978622,100.64434949308634,Private room,399,1,1,1/6/2024,0.17,2,180,1
1030953331363260299,"Garden Views 2 bed 2 bath in Phrom Phong, Siamese",2913678,Ish,Vadhana,13.739326215133065,100.57269782775197,Entire home/apt,1530,30,3,5/4/2024,0.52,1,55,3
1030962651448069630,Cozy Comfort with Balcony,539158502,Chonpipat,Suanluang,13.736297348593883,100.63930300237733,Entire home/apt,506,1,11,6/24/2024,1.65,3,38,11
1030994725137183329,NEW! KG home 3 Bedrooms./ Free Wi-Fi/,535228754,Natthamon,Ratchathewi,13.761973827074492,100.54163585092621,Entire home/apt,2953,1,4,4/15/2024,0.61,1,365,4
1031109516872698620,Spacious/breezy 2BR @central BKK,456586805,Hanh,Parthum Wan,13.74458252,100.54879272937285,Entire home/apt,2843,1,31,6/10/2024,4.51,2,272,31
1031502290723634667,Comfort Studio in heritage zone,28329151,P.K. Garden Home,Pom Prap Sattru Phai,13.7570912,100.5077233,Entire home/apt,1100,1,2,12/26/2023,0.3,5,263,2
1031525540305677052,"1BR/The 3 Place Plaza/Punnawithi
/Gym/Pool",146272723,Nang,Phra Khanong,13.691767878830415,100.61347796264002,Entire home/apt,1040,4,5,5/16/2024,0.91,3,323,5
1031565086989052587,35sqm cozy room 4min to MRT RAMA9 /jodd fairs/中文房東,42894383,Yiyan,Din Daeng,13.755980951468217,100.56353386491537,Entire home/apt,1499,29,3,6/15/2024,0.61,9,200,3
1031616276101630309,抖音空中泳池 河景 skygym skypool 一线河景,220893313,无名氏,Bang Phlat,13.79776,100.5041,Entire home/apt,580,60,1,4/30/2024,0.52,84,230,1
1031699530613467206,Quiet one bedroom near BTS onnut,527749381,Yin,Khlong Toei,13.7056,100.59311,Entire home/apt,840,5,2,4/4/2024,0.64,30,265,2
1031706497418104711,曼谷/市中心/素坤逸高端公寓/房间很新/装修漂亮/商圈,509257406,Wanfah,Khlong Toei,13.716352335183467,100.57606068981646,Entire home/apt,1800,3,2,2/4/2024,0.34,58,269,2
1031711098875572000,曼谷/市中心/素坤逸高端公寓/房间很新/装修漂亮/设施完备,509257406,Wanfah,Khlong Toei,13.71616,100.57375,Entire home/apt,1800,5,1,2/6/2024,0.21,58,269,1
1031719034546497610,曼谷/市中心/素坤逸高端公寓/房间很新/装修漂亮/高空影院,509257406,Wanfah,Khlong Toei,13.717055894265796,100.57438058917826,Entire home/apt,1800,5,1,1/7/2024,0.17,58,269,1
1031796061125237024,A4 Cosy Twin large beds - Silom,10170452,Narn,Bang Rak,13.72781215713118,100.53050651719666,Entire home/apt,2135,1,9,6/18/2024,1.44,18,306,9
1031813899662473330,Serenity High-Ceilinged Room,187577889,Emma,Ratchathewi,13.761338644121757,100.53913950920105,Entire home/apt,1025,1,39,6/6/2024,5.57,2,244,39
1031894594248298554,"Female ONLY - budget triple room in dorm, 850m MRT",233277199,Natalie,Bang Rak,13.732329928844205,100.52197923974494,Private room,1041,2,1,1/3/2024,0.17,4,91,1
1031957990348054739,Chat Ratchayothin Near Chatuchak Park BTS,105832212,Sittikorn,Chatu Chak,13.831623563016418,100.57954367278325,Entire home/apt,1390,1,9,6/14/2024,1.31,1,262,9
1032117376781881423,2Bed for group @ Caf'e house near Khaosan road,547817201,Wichaya,Phra Nakhon,13.756331039940344,100.49798905849457,Private room,2232,1,1,2/4/2024,0.21,5,179,1
1032234777477534357,The Golden House @ Suvarnabhumi,548035332,Chanisda,Lat Krabang,13.7477881,100.8027267,Entire home/apt,3981,1,5,6/2/2024,0.96,2,350,5
1032236408093360401,Cozy room near BTS-Iconsiam A502,523234898,Tararat,Khlong San,13.7196217,100.4983059,Entire home/apt,646,4,11,6/21/2024,1.76,20,215,11
1032307606477988213,Monthly rent/Thong Lo/swimming,315766536,ICe,Vadhana,13.74241,100.58253,Entire home/apt,980,20,2,5/10/2024,0.43,35,159,2
1032324159741684506,Derm Bangkok Khaosan's,31015834,Natha,Phra Nakhon,13.760184099188052,100.49748818725072,Private room,990,1,3,2/7/2024,0.45,50,270,3
1032479978843983056,Derm Bangkok Khaosan DBL,31015834,Natha,Phra Nakhon,13.760095422699202,100.4959758451761,Private room,990,1,2,1/3/2024,0.28,50,270,2
1032573816532618539,Asok Lovely Condo Asoke BTS/MRT,512617006,Tchl,Khlong Toei,13.735823785237306,100.55815544315203,Entire home/apt,2500,3,1,12/15/2023,0.15,48,269,1
1032582047742926313,Asok Peaceful Apartments,512617006,Tchl,Khlong Toei,13.736070556485013,100.5560581309005,Entire home/apt,2500,3,1,12/16/2023,0.15,48,269,1
1032673340979133947,曼谷/市中心/asok/素坤逸/nana高端公寓/靠近公园/ 地铁/新公寓,509257406,Wanfah,Khlong Toei,13.73452,100.55617,Entire home/apt,2500,5,2,4/27/2024,0.34,58,269,2
1032908888145140086,"Loft + studio, patio, terrasse, BTS Nana",5718796,Michel,Khlong Toei,13.73546237861763,100.55722004854883,Entire home/apt,2400,2,2,4/5/2024,0.31,3,207,2
1032923578101284783,Q Chidlom Luxury City View EN/中文,533392631,Pariya,Ratchathewi,13.75007279872177,100.54250130543932,Entire home/apt,2886,3,20,6/10/2024,2.88,5,212,20
1033033185009827754,The Loftel Resort -Family,503520069,Lin Lin,Pra Wet,13.719240428588847,100.65937891602516,Private room,1370,1,6,2/5/2024,0.96,7,364,6
1033039297544022302,A2-The Loftel Resort in Bangkok,503520069,Lin Lin,Pra Wet,13.719101350146051,100.65906945616008,Private room,809,1,19,6/12/2024,2.82,7,365,19
1033057150906757871,18F-Hyde Sukhumvit 11 -High Floor View Airy 2BR,501920630,LeFoyer,Vadhana,13.742591194106417,100.55753684079407,Entire home/apt,3500,5,9,5/20/2024,1.46,91,161,9
1033058774457687696,Artistic loft in central Bangkok,257818558,Isabel,Vadhana,13.736225982971622,100.58426940415278,Entire home/apt,9047,3,4,6/23/2024,0.56,3,365,4
1033103664293596475,15min airport/Free Pickup/ Malls and night market,548181890,Panupong,Lat Krabang,13.71909400162611,100.72064517287748,Entire home/apt,1425,1,5,3/11/2024,1.07,1,178,5
1033234004065525681,素坤逸高级公寓,133849226,Aidan,Vadhana,13.74254,100.55741,Entire home/apt,1500,1,7,2/25/2024,1.02,66,61,7
1033293138207597943,MIQ_5BR/Silom BTS&MRT/Wifi 1000MB/Jacuzzi/16pax,42538714,Ying,Bang Rak,13.730177650330974,100.52352157940078,Entire home/apt,7000,1,10,6/5/2024,1.79,3,248,10
1033318479872168762,BTS ekkamai One-bedroom high floor,527749381,Yin,Khlong Toei,13.71881,100.58532,Entire home/apt,1614,3,4,4/16/2024,0.6,30,259,4
1033626839001367624,1 Plus +D公寓曼谷华马,103074492,丽华,Bueng Kum,13.800104093452658,100.66831110000011,Entire home/apt,721,30,1,3/16/2024,0.29,1,334,1
1033746602904774719,高层景观 近地铁 近夜市 高速WiFi 可做饭 提前入住 超大泳池 独享市中心豪华公寓,509700826,Peng,Din Daeng,13.77533,100.5731,Entire home/apt,1785,20,2,12/11/2023,0.3,20,334,2
1033838737757632563,免费接机 超大空中泳池 步行一分钟到地铁站 折扣价 近夜市 提前入住 高速Wi-Fi  可做饭,509700826,Peng,Huai Khwang,13.780713218590412,100.5761339139117,Entire home/apt,1091,20,5,6/3/2024,0.72,20,289,5
1033899056386154664,Downtown Cozy Apt near Bts Ekkamai,546755390,Jamila,Vadhana,13.71582,100.59115,Entire home/apt,1350,3,12,5/24/2024,1.88,3,227,12
1033997509916493499,PK Cozy Apartment in Thonburi,4070562,Ben,Thon buri,13.709587639052028,100.4795344439026,Entire home/apt,499,30,1,1/21/2024,0.19,3,119,1
1034024868574737733,Rama 9 Two bedroom apartment,512617006,Tchl,Huai Khwang,13.75516838658529,100.56745640136961,Entire home/apt,2500,7,1,12/31/2023,0.17,48,249,1
1034044942228821445,Cozy 2-Bedroom Condo 350m to Gateway & BTS Ekkamai,548388454,Mario,Khlong Toei,13.71685,100.58642,Entire home/apt,2157,3,4,6/10/2024,0.69,1,311,4
1034056631451046950,Rama -9 duplex顶楼 无边泳池,469067382,Ma,Huai Khwang,13.755098908317413,100.58495638507023,Entire home/apt,1200,29,2,6/5/2024,0.79,4,270,2
1034381778679702704,Large and cheap 3 beds studio room. Near MRT Rama9,43472326,Wenting,Huai Khwang,13.7592331,100.5710387,Private room,2306,1,1,4/15/2024,0.41,3,241,1
1034409781771914299,2-3guests near BTS-Iconsiam A206,523234898,Tararat,Khlong San,13.7196217,100.4983059,Entire home/apt,909,4,11,5/30/2024,1.96,20,247,11
1034411268184457991,4BD Service Penthouse Kitchen Living Patio Pool,497219081,Orathai,Vadhana,13.7414992,100.5694734,Private room,7114,1,2,2/12/2024,0.34,3,179,2
1034432247595932801,S42 siamese exclusive 42 BTS Ekkamai Swim Gym,179336488,Jc,Khlong Toei,13.717401947503932,100.58404572040858,Entire home/apt,1621,3,15,6/21/2024,2.32,30,259,15
1034439541599746267,2 Bds Spacious Living Kitchen Dining Washing Patio,497219081,Orathai,Vadhana,13.7414992,100.5694734,Entire home/apt,5031,1,4,2/13/2024,0.65,3,178,4
1034520757435093956,S50 BTS Onnut Sukhumvit 50 1bed swim Gym,179336488,Jc,Khlong Toei,13.70458,100.59214,Entire home/apt,840,5,5,2/11/2024,0.79,30,265,5
1034540056114355450,New high-end community apartment!,128943709,Rain,Vadhana,13.74099,100.58964,Entire home/apt,1474,21,1,6/15/2024,1,26,136,1
1034642861176087302,Luxury Condo 1 Min BTS /Near Iconsiam w/ FAST WiFi,463694580,Alexandra,Bang Rak,13.719926721170943,100.5219412803263,Entire home/apt,4750,3,22,6/24/2024,3.24,3,109,22
1034688045968583149,bts bearing and rooftop swimming pool. Sukhumvit,173770511,Amber,Bang Na,13.660730317268143,100.60157429426908,Entire home/apt,864,14,7,6/1/2024,1.17,3,162,7
1034705314429673210,Riverside Flat near AVANI,226164650,Mo,Thon buri,13.7075543,100.4927965,Private room,800,30,1,5/22/2024,0.81,2,270,1
1034736036854003943,Luxury walk to BTS Ekkamai 300m -infinity pool GYM,348177676,Supaporn,Khlong Toei,13.71667837506988,100.58479841798544,Entire home/apt,2080,4,23,6/16/2024,3.37,3,172,23
1034807138700926226,Rama 9 MTR/Night Market,512617006,Tchl,Huai Khwang,13.75541,100.56934,Entire home/apt,1600,30,2,12/31/2023,0.29,48,269,2
1034851802863614966,曼谷市中心rama9高端公寓/靠近拉差达夜市/地铁/商场/顶层泳池/大落地窗,509257406,Wanfah,Huai Khwang,13.755309047359319,100.56739150333642,Entire home/apt,1900,5,1,12/15/2023,0.15,58,269,1
1035015883831212768,Spacious Modern Apartment! 5 mins BTS Phrom Phong!,482449714,Carl,Vadhana,13.7307976,100.5733846,Entire home/apt,1850,1,4,2/6/2024,0.59,29,269,4
1035065873983697681,Condo 1 bedroom Wongsawang,515285676,อภัสนันท์,Bang Sue,13.82886,100.52848,Private room,750,28,2,4/30/2024,0.44,8,271,2
1035133839765055775,406 Cozy Studio,20110996,Sujinda,Vadhana,13.735660914995396,100.56555785205079,Private room,940,3,5,4/11/2024,0.73,5,238,5
1035166640671915048,City Center 1 bedroom Fast WiFi  Pool Checkin 24h,251620538,Ely,Vadhana,13.73512,100.58416,Entire home/apt,1260,3,8,6/22/2024,1.23,10,178,8
1035201734262928629,New Lux Suite w Pool Table 3BR/6PL Soi 11 Nana BTS,37194944,Darren,Vadhana,13.744186,100.556981,Entire home/apt,6500,2,22,6/16/2024,3.53,10,286,22
1035212669878874765,Cozy Room @ MRT Lat Phrao | JJ Market | Malls,1782611,Tanan,Chatu Chak,13.820161578768023,100.58428803654932,Entire home/apt,694,28,2,5/25/2024,0.47,7,142,2
1035213222692719558,Double Entire Home 9BR 9Bathroom,240603715,Sasikarn,Khlong Toei,13.707738716227112,100.59507332645876,Entire home/apt,12233,2,2,5/5/2024,0.46,43,113,2
1035258405571696007,RR Bespoke Urban Villa/Sukhumvit/3BRs/Downtown,513508413,Judy,Din Daeng,13.76641,100.56575,Entire home/apt,4348,1,12,5/29/2024,1.9,3,354,12
1035431978415599944,The Expressionist~High floor~Rooftop pool~Cinema,7076581,Alana,Bang Rak,13.72259348354208,100.52133483630702,Entire home/apt,3600,30,3,6/4/2024,1.08,1,329,3
1035848909857266347,"Cozy 2bedroom, 1min from station,  city center",519541656,Mr.Voraphot,Khlong Toei,13.7367255,100.5605384,Entire home/apt,3714,1,16,6/4/2024,2.33,3,179,16
1035870868518161410,Kratib House @MRT Queen Sirikit,543776394,Profitable,Khlong Toei,13.72608,100.56336,Entire home/apt,6250,1,1,5/10/2024,0.61,20,353,1
1035905372255758622,Condo Pool access Rama4 rd.,13876613,Tapanat,Khlong Toei,13.711047157848677,100.58016005339753,Private room,1000,3,9,5/25/2024,1.56,3,30,9
1035915371143634187,素坤逸BTS On Nut 300米/高层40平米复式公寓/屋顶露台酒吧/购物中心/直达四大商圈04,296659086,Summer,Phra Khanong,13.702501024901826,100.60219387667998,Entire home/apt,1730,2,11,6/23/2024,1.84,20,83,11
1035933564486502449,Spacious for 4 @ Caf'e house near Khaosan road,547817201,Wichaya,Phra Nakhon,13.756331039940344,100.49798905849457,Private room,2414,1,3,2/14/2024,0.51,5,176,3
1035953717853764292,2 Bedrooms Condo - Quiet and Cozy (Free Parking),91586345,Adam,Suanluang,13.707066047600424,100.6232746962952,Entire home/apt,1480,20,2,2/6/2024,0.34,1,270,2
1035988546210970746,3 Single Beds @ Caf'e house near Khaosan road,547817201,Wichaya,Phra Nakhon,13.756331039940344,100.49798905849457,Private room,1988,1,6,4/14/2024,1.01,5,176,6
1036026670955847684,"Comfy triple room @ Caf""e house near Khaosan road",547817201,Wichaya,Phra Nakhon,13.7575,100.49858,Private room,1874,1,6,4/16/2024,1,5,177,6
1036102566481983586,Fynn Asok宁静优雅公寓A,548645421,SherMan,Khlong Toei,13.734647488616222,100.55601266729236,Entire home/apt,2500,7,2,2/16/2024,0.34,16,269,2
1036105971360902997,Piya Near Chatuchak BTS,548820287,ปิยะธิดา,Chatu Chak,13.83224494475276,100.57873355003818,Entire home/apt,1599,1,6,3/28/2024,0.87,1,358,6
1036228669035110058,A2 Comfortable space wt Kitchen,10170452,Narn,Bang Rak,13.72782,100.53049,Entire home/apt,2400,1,7,4/12/2024,1.06,18,213,7
1036240171113730651,"A3 Large Room, Full Facilities",10170452,Narn,Bang Rak,13.728678831446487,100.52985311366066,Entire home/apt,2261,1,3,4/15/2024,0.51,18,244,3
1036477453868336607,市中心两居室,133849226,Aidan,Huai Khwang,13.75833,100.56937,Entire home/apt,2214,1,21,6/11/2024,3.32,66,259,21
1036603371605486220,"Apt@RCA, Airport Link (BTS), Gym",548928463,Prapas,Huai Khwang,13.75050749579074,100.57928583891287,Entire home/apt,650,30,4,5/13/2024,0.82,1,235,4
1036640398318198364,City Center Studio - close to BTS & Emquartier,36834105,Felicia,Khlong Toei,13.72423178932389,100.56924032838064,Entire home/apt,1243,4,13,6/17/2024,1.98,3,64,13
1036691153514732384,Sukhumvit BTS On nut 高端公寓 曼谷市中心 鄰近BTS 泳池 健身房 A1,548479432,Parichat,Phra Khanong,13.70497,100.60679,Entire home/apt,1000,4,22,6/24/2024,3.35,4,158,22
1036746523595185362,Minimal room 2min to sky train.,7489121,Anis,Suanluang,13.73807,100.64222,Private room,1050,1,3,3/8/2024,0.51,13,270,3
1036759327897718023,7F39#Pool&BTS Nana&MRT Sukhumvit&Max2ppl,508348937,村上,Ratchathewi,13.74877,100.55736,Entire home/apt,1657,1,13,6/11/2024,1.91,51,90,13
1036765577467084326,Midtown 2beds for4 @airportlink,63362782,Tanya,Suanluang,13.74612,100.60136,Entire home/apt,1200,3,5,1/12/2024,0.79,4,270,5
1036850704355951074,Family Room nearby BTS station.,53265008,Aut,Chom Thong,13.71249,100.46646,Private room,2400,1,1,1/1/2024,0.17,1,270,1
1036912485512655414,"Newly Renovated Studio near Ari, Wifi, Workspace",548943543,Jam,Phaya Thai,13.78348,100.53621,Entire home/apt,1100,20,3,4/28/2024,0.64,1,217,3
1036936600259354414,Everything you need is here! Big space! Free Wi-Fi,435016000,Balloon,Chatu Chak,13.81393,100.57669,Entire home/apt,1161,10,6,5/9/2024,0.9,36,253,6
1036938654403282855,Private Full-Floor Spacious 5BR in China Town,37284010,Khaophot,Pom Prap Sattru Phai,13.740885588407208,100.51191838954924,Entire home/apt,8711,1,12,6/12/2024,2.01,7,229,12
1037239072206435471,"Studio 500m to BTS, Bathtub, Pool, Safe",95548084,Mod Apiluk,Khlong Toei,13.7267521,100.5698045,Entire home/apt,1386,1,29,6/23/2024,4.35,48,117,29
1037307905014204704,"HPZP_30th Sky floor, Luxury, 5 mins to Nana BTS",35082871,Ed,Vadhana,13.7438425,100.556695,Entire home/apt,1280,1,16,6/15/2024,2.47,53,359,16
1037325643704679856,"New Spacious Lux Suite 3BR/6pl, Soi 11, BTS Nana",37194944,Darren,Vadhana,13.744401524876775,100.55592574938629,Entire home/apt,5935,2,19,6/16/2024,2.85,10,259,19
